Record Name,CÓDIGO DE CATALOGAÇÃO,TÍTULO,INFORMAÇÕES DE FONTE PRIMÁRIA,AUTORIA,DATA LIMITE SUPERIOR,DATA LIMITE INFERIOR,MUNICÍPIO,ESTADO,ID,RESUMO,PRODUÇÃO/PUBLICAÇÃO/EDIÇÃO (Objeto fotográfico),NOTAS,FONTES,NOTAS INTERNAS,AUTORIA ASSOCIADA / COMERCIAL,PAÍS,TÍTULO NO ORIGINAL,PROCESSO FORMADOR DA IMAGEM,DIMENSÃO,HISTÓRICO DE UTILIZAÇÃO DA IMAGEM,CROMIA,DATA,DESIGNAÇÃO GENÉRICA,LOCAL
007AAC1pr054pg107.jpg,007AAC1pr054pg107,Ábum  Avenida Central,"Informações impressas: 
Prédio Nºs  161-163-169
Proprietária: Patrimonio de N. S. do Parto
Architectos: A. Morales de los Rios..............................................................................................Construtores: Tosta & Machado
Frente: 30m,00...........................................Altura geral sobre o solo: 15m,20.........................................Maxima altura: 16m10

Registro a lápis na frento do suporte,  c.i.d.: 52
","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78736,"Prédio nºs 161-163-165,  esquina da rua da São José",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"", as fotografias dos prédios acabados foram enviadas para Zurique para serem gravadas no processo Fotogravura"".
Porém trata-se do processo Colotipia, outro tipo de reprodução fotomecânica. 

",,,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i: 2,0 7 x 31,5; sp: 40,0 x 50,0 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,"Atual Avenida Rio Branco: Prédios nºs 161, 163 e 165"
007AAC1pr055pg108.jpg,007AAC1pr055pg108,Ábum  Avenida Central,"Informações impressas: 
Á direita: Zincografia E. Bevilácqua
Á esquerda: Marc Ferrez, phot.
Prédio Nº  167 - 169 - 171
Proprietária: Policlínica Geral do Rio de Janeiro
Architecto: Dr. Luiz Moraes................................................................................................................Constructor: Dr. Luiz Moraes
Frente: 30m,00...........................................Altura geral sobre o solo: 24m,20.........................................Maxima altura: 27m25

Registro a lápis na frento do suporte,  c.i.d.: 13?","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78737,"Prédio N°s  167-169-171,  esquina da rua da São José. Atualmente este lado da rua corresponde a praça Mário Lago",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 

",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 27,5 x 33,0 cm; sp: 40,0 x 49,9 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco: Prédios n°s  167, 169 e 171"
007AAC1pr056pg111.jpg,007AAC2pr056pg111,Ábum  Avenida Central,"Informações impressas: 
Á direita: Marc Ferrez, phot.
Prédio Nº  173
Proprietária: D. Amelia Regis de Oliveira
Architecto: Heitor de Mello.............................................................................................................................Construtor: Heitor de Mello.
Frente: 11m,00...........................................Altura geral sobre o solo: 20m,15..........................................Maxima altura: 20m45

Prédio Nº  175
Proprietária: Santa Casa de Misericordia
Architecto: Antonio Vannini............................................................................................................................Construtor: Engenheiro L. Cavagnino
Frente: 12m,00...........................................Altura geral sobre o solo: 17m,20.........................................Maxima altura: 18m20

Prédio Nº  177
Proprietária: Santa Casa de Misericordia
Architecto: Engenheiro Lourenço Cavagnino.................................................... constructor: Engenheiro Lourenço Cavagnino
Frente: 14m,64..............................................Altura geral sobre o solo: 21m,50........................................Maxima altura: 29m75

Registro a lápis na frento do suporte,  c.i.d.: 54
","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78739,"Prédio nºs  173-175 -177, localizados entre a Avenida Central, atual Rio Branco e a rua da Ajuda",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"", as fotografias dos prédios acabados foram enviadas para Zurique para serem gravadas no processo Fotogravura"".
Porém trata-se do processo Colotipia, outro tipo de reprodução fotomecânica. 

",,,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i: 33,0 x 39,4 cm; sp: 40,3 x 48,8 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,"Atual Avenida Rio Branco; Prédios nºs  173, 175 e 177"
007AAC1pr057pg112.jpg,007AAC1pr057pg112,Ábum  Avenida Central,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua

Prédio Nº  179
Proprietários:  Dr. Augusto Brant Paes Leme e Dona Ruth Paes Leme
Architecto: Dr. Miguel Calmon du Pin e Almeida............................................Constructores: Manoel Pinto da Conceição
Frente:  15m,97...........................................Altura geral sobre o solo: 21m,65..................................Maxima altura: 23m90

Prédio Nº  181
Proprietário: Orlando da Fonseca Rangel
Architecto: René Barba..................................................................................................Construtores: Nicolau Mendes de Castro
Frente:  10m,30............................................Altura geral sobre o solo: 19m,10........................................Maxima altura: 21m30  

Prédio Nº  183
Proprietária: Sociedade Rio Grandense Beneficente  e Humanitária
Construtor:  José Maria Pereira Junior
Frente:  102m,00...........................................Altura geral sobre o solo: 18m,45....................................Maxima altura: 19m25

Registro a lápis na frento do suporte,  c.i.d.: 55","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78742,"Prédio nºs  179,-181-183. O prédio de número 179 se situava na esquina  da rua da Ajuda e os outros dois se situavam na calçada entre a rua da Ajuda e a rua Barão de São Gonçalo, atual avenida Almirante Barroso.",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 

",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 22,1 x 42,4 cm; sp: 39,9 x 49,7 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco; Prédios nºs  179, 181 e 183"
007AAC1pr058pg113.jpg,007AAC1pr058pg113,Ábum  Avenida Central,"Informações impressas: 
Á direita: Marc Ferrez, phot.

Prédio Nº  181
Proprietária: Orlando da Fonse Rangel
Architecto: René Barba................................................................................................Construtor: Nicolau Mendes de Castro
Frente: 10m,30...........................................Altura geral sobre o solo: 19m,10...................................Maxima altura: 21m30

Prédio Nº  183
Proprietária: sociedade Rio Grandense e Humanitária
Construtor: José Maria Pereira Junior
Frente: 10m,00...........................................Altura geral sobre o solo: 18m,45.........................................Maxima altura: 19m25

Prédio Nº  179
Proprietários: Dr. Augusto Brant Paes Leme e Dona Ruth Paes Leme
Architecto: Dr. Miguel almoin du Pin e Almeida....................................................Construtor: Manoel Pinto da Conceição
Frente: 15m,97...........................................Altura geral sobre o solo: 21m,65....................................Maxima altura: 23m90

Registro a lápis na frento do suporte,  c.i.d.: 56","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78740,"Prédio nºs 179-181-183. O prédio de número 179 se situava na esquina  da rua da Ajuda, os outros dois se situavam na calçada entre a rua da Ajuda e a rua Barão de São Gonçalo, atual avenida Almirante Barroso",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"", as fotografias dos prédios acabados foram enviadas para Zurique para serem gravadas no processo Fotogravura"".
Porém trata-se do processo Colotipia, outro tipo de reprodução fotomecânica. 
",,,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i: 25,0 x 38,3 cm; sp: 40,0 x 49,7 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,"Atual Avenida Rio Branco; Prédios nºs 179, 181 e 183"
007AAC1pr059pg114.jpg,007AAC1pr059pg114,"Álbum Avenida Central, Hotel e Teatro Avenida","Prédio Nºs 185-187-189-191
Proprietário: Eduardo Palassin Guinle
Arquitetos e Construtores: Antonio Jannuzzi, Irmãos & Comp.
Frente: 45m,00................................Altura Geral sobreo solo: 26m,00   ,.....................................Maxima altura: 31m,00

Registro a lápis na frento do suporte,  c.i.d.: 57","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78741,"Esquina da rua Barão de São Gonçalo, atual avenida Almirante Barroso",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 
",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 34,2 x 46,8 cm; sp: 40,0 x 50,2 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco; Prédios nºs 185, 187, 189  e 191"
007AAC1pr060pg116.jpg,007AAC1pr060pg116,Álbum Avenida Central - Escola Nacional de Belas Artes,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua

Prédios nºs 199 a 211
 Proprio Nacional
Architecto: A. Morales de los Rios.................................................Constructor: Comissão Constructora da Avenida Central
Frente:  74m,00...........................................Altura geral sobre o solo: 23m,50.....................................Maxima altura: 36m90

Registro a lápis no verso da dobra do suporte.: 69
","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78744,Prédios nºs 199 a 211- Escola Nacional de Belas Artes,,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 
",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 37,0 x 75,1 cm; sp: 50,0 x 82,5 cm",,Outros,1903 circa,Outros,Atual Avenida Rio Branco; Prédios nºs 199 a 211
007AAC1pr061pg118.jpg,007AAC1pr061pg118,"Álbum Avenida Central, Biblioteca Nacional","Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua

 Prédios nºs 213 ao nº 231 
Biblioteca Nacional
Proprietário: O Próprio Nacional
ArchitectoConstuctor: General Francisco Marcelino de Souza Aguiar
Frente:  103m................................................Altura geral sobre o solo: 31m49.......................................Maxima altura: 44m37

Registro a lápis no verso da dobra do suporte.: 60
","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78743, Prédios nºs 213 ao nº 231  - Biblioteca Nacional,,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 
",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 44,5 x 107 cm; sp: 50,0 x 108,2 cm",,Outros,1903 circa,Outros,Atual Avenida Rio Branco; Prédios nºs 213 ao nº 231 
007AAC1pr062pg120.jpg,007AAC1pr062pg120,"Álbim Avenida Central, atual Centro Cultural da Justiça Federal","Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua

Prédios nºs  233, 235, 237, 239 e 241
Proprietária: Mitra Achi-Episcopal do Rio de Janeiro
Architecto: A Morales de los Rios........................................................................................Constuctor: Casemiro Pereira Costa
Frente:  50m00..........................................Altura geral sobre o solo: 18m70............................................Maxima altura: 29m30

Registro a lápis na frente do suporte, c.s.d.: 61","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78746,"Prédios nºs  233, 235, 237, 239 e 241, atual Centro Cultural da Justiça Federal",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 
",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 34,7 x 32,7 cm; sp: 50,0 x 40,0 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco; Prédios nºs  233, 235, 237, 239 e 241"
007AAC1pr063pg110-122.jpg,007AAC1pr063pg110-122,Ábum  Avenida Central,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia F. Bevilácqua

Prédios Nº  173
Proprietária: D. Amelia Regis de Oliveira
Architecto & Constuctor: Dr. Heitor de Mello
Frente:  11m00..............................................................Altura geral sobre o solo: 20m00...................................................Maxima altura: 20m45

Prédios Nº  243
Proprietária: D. E. Gracinda Ponte
Architecto & Constuctores: Silva, Soucasaux 7 Cia.
Frente:  12m00..............................................................Altura geral sobre o solo: 16m65

Prédios Nº  147
Proprietário: François H. Garnier
Architecto & Constuctor: Dr. Raphael Rebecchi
Frente:  10m,00..............................................................Altura geral sobre o solo: 16m,20...................................................Maxima altura: 17m,90","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78738,"Prédios de número 173, 175 e 177. Localizados entre a Avenida Central, atual Rio Branco e a rua da Ajuda. ",,,,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"sp: 40,0 x 50,0 cm",,Outros,1903 circa,Outros,"Prédios de número 173, 175 e 177. Localizados entre a Avenida Central, atual Rio Branco e a rua da Ajuda. "
007AAC1pr064pg123.jpg,007AAC1pr064pg123,Ábum  Avenida Central,"Informações impressas
Prédios nºs 243 ao nº  247

Prédio 243
Proprietária: D. Gracinda Fonte Pereira Coutinho
Archietectos: Silva & Soucassaux........................ ....................................................Constructores: Silva & Soucassaux
Frente: m.12,00.............................................Altura geral sobre o solo: m.16,65......................Máxima altura: m. 17,50

Prédio 247
Proporietário: François Hyppolyte Garnier
Archietecto: Dr. Raphael Rebecchi...............................................................................Cosntructor: Dr. Raphael Rebecchi.
Frente: m.10,00.....................................Altura geral sobre o solo: m.16,00................Maxima altura: m.17,90

S/N","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,117800,"Prédios nºs 243 ao nº  247, localizados na calçada entre as ruas Pedro Lessa e a rua Santa Luzia.",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"", as fotografias dos prédios acabados foram enviadas para Zurique para serem gravadas no processo Fotogravura"".
Porém trata-se do processo Colotipia, outro tipo de reprodução fotomecânica. ",,,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i: 20,0 x 32, 5 cm; sp: 40,0 x 50,0 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,Atual Avenida Rio Branco; Prédios nºs 243 ao nº  247
007AAC1pr065pg124.jpg,007AAC1pr065pg124,"Álbum Avenida Central, edifício sede do Club Militar","Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
Prédios nºs 249, 251 e 253
Proprietário: Clube Militar
Architectos: Antonio de Albuquerque Souza e José Maciel de Miranda
Frente sobre a Avenida:  33m,35..........................................Altura geral sobre o solo: 21m,00...................................................Maxima altura: 32m,00

Registro a lápis na frente do suporte, c.s.d.: 61
","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78747,"Prédios nºs 249, 251 e 253, edifício sede do Club Militar",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 
",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 32,8 x 33,5 cm; sp:39,9 x 49,9 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco; Prédios nºs 249, 251 e 253"
007AAC1pr066pg126.jpg,007AAC1pr066pg126,"Ábum  Avenida Central, Teatro Avenida","Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
THEATRO AVENIDA
Proprietário: Eduardo Palassin Guinle
Architectos e Constructores:  Antonio Jannuzzi, Irmão & Comp.
Frente sobre a rua Barão de S. Gonçalo:  31m,00..............Altura geral sobre o solo: 21m,00.................Maxima altura: 17m,50

Registro a lápis na frente do suporte, c.s.d.: nº 58","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78745,"Teatro Avenida - este edifício pertencia ao prédio de números 185-191, onde se localizada o Palace Hotel. Este teatro não era voltado para a Avenida Central, mas sim para a rua Barão de São Gonçalo, atual avenida Almirante Barroso. ",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. ",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 20,0 x 36,6; sp: 40,0 x 50,0 cm",,Outros,1903 circa,Outros,Atual Avenida Rio Branco;  Prédios nºs 185 ao nº 191
007AAC1pr067pg130.jpg,007AAC1pr067pg130,Ábum  Avenida Central,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
Prédios nºs 2, 4 e  6
Proprietário: Eduardo Palassin Guinle
Architectos:  Antonio Jannuzzi, Irmão & Comp..................................................   Constructores Antonio Jannuzzi, Irmão & Comp.
Frente:  38m,22......................   ................Altura geral sobre o solo: 28m,80................................................Maxima altura: 28m,60
Existe uma correção na Altura geral sobre o solo: 23m,80

Registro a lápis na frente do suporte, c.s.d.: nº  65","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78750,"Prédios nºs 2, 4 e  6, localizado entre a rua de São Bento e rua do Acre.",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. ",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 30,0 x 37,4 cm; sp: 40,0 x 50,0 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco; Prédios nºs 2, 4 e  6"
007AAC1pr068pg131.jpg,007AAC1pr068pg131,Ábum  Avenida Central,"Informações impressas: 
 Prédios nºs 2, 4 e 6
Proprietário: Eduardo Palassin Guinle
Architectos:  Antonio Jannuzzi, Irmão & Comp.....................................   Constructores Antonio Jannuzzi, Irmão & Comp
Frente:  38m,22.......................................Altura geral sobre o solo: 23m,80......................................Maxima altura: 28m,60

 Registro a lápis na frente do suporte, no c.i.d.: 66                   ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78748," Prédios nºs 2, 4 e 6, localizado entre a rua de São Bento e rua do Acre.
",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"", as fotografias dos prédios acabados foram enviadas para Zurique para serem gravadas no processo Fotogravura"".
Porém trata-se do processo Colotipia, outro tipo de reprodução fotomecânica. 
",,,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i: 33,5 x 40,5; sp: 39,0 x 50,0 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,"Atual Avenida Rio Branco;  Prédios nºs 2, 4 e 6"
007AAC1pr069pg132.jpg,007AAC1pr069pg132,Ábum  Avenida Central,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
Prédios nºs  8, 10, 12 e 14
Proprietário: Antonio Ferreira Lopes
Constructor: Dr.  Augusto Coelho da Silkva
Frente:  42m,00.........................................Altura geral sobre o solo: 20m,00.................................................Maxima altura: 21m,80
    
S/N                    ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78749,"Prédios nºs  8, 10, 12 e 14, localizado na esquina da rua de São Bento",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. 
",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 30,0 x 37,4 cm; sp: 40,0 x48,4 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco; Prédios nºs  8, 10, 12 e 14"
007AAC1pr070pg133.jpg,007AAC1pr070pg133,Ábum  Avenida Central,"Informações impressas: 
À diereita: Marc Ferez,  phot.
Prédios nºs  8, 10, 12 e 14
Proprietário: Antonio Ferreira Lopes
Constructor:  Dr. Augusto Coelho da Silva
Frente:  42m,00.....................................................Altura geral sobre o solo: 20m,00.....................................Maxima altura: 21m,80

 Registro a lápis na frente do suporte, no c.i.d.: 68       
            ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78751,"Prédios nºs  8, 10, 12 e 14, localizado na esquina da rua de São Bento",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  E Bevilacqua & CIA no Rio de Janeiro, assim como os textos. 
",,,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i:24,5 x 45,7 cm;  37,4 x 49,8 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,"Atual Avenida Rio Branco; Prédios nºs  8, 10, 12 e 14"
007AAC1pr071pg134.jpg,007AAC1pr071pg134,Ábum  Avenida Central,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
Prédios n°s 16, 18 e 20
Prédio nº  18 
Proprietária: Dª Elisa mendes de Oliveira Castro
Architecto:   Dr. Christovão  dos Santos..............................................................................................................Constructor: Antonio Francisco de Araújo
Frente:  11m,00...............................................Altura geral sobre o solo: 18m,70.............................................Maxima altura: 18m,87

Prédio nº  16
Proprietário: Dr. Americo mendes de Oliveira Castro
Architecto:   Dr. Christovão  dos Santos................................................................................Constructor: Dr. Augusto Coelho da Silva
Frente:  10m,00...............................................Altura geral sobre o solo: 18m,95.............................................Maxima altura: 18m,95

Prédio nº  20
Proprietária: Dª Castorina Mendes de Oliveira Castro
Architecto:   Dr. Christovão  dos Santos...............................................................................Constructor: Antonio Francisco de Araújo
Frente:  12m,90...............................................Altura geral sobre o solo: 17m,95.............................................Maxima altura: 23m,55
       
S/N       
       ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78764,"Prédios n°s 16, 18 e 20,  calçada entre as ruas de São Bento e a rua municipal, atual Mayrink Veiga",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. ",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 24,7 x 42,2 cm; sp: 40,0 x 50,0 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco;  Prédios n°s 16, 18 e 20"
007AAC1pr072pg135.jpg,007AAC1pr072pg135,Ábum  Avenida Central,"Informações impressas: 
À diereita: Marc Ferez,  phot.
Prédios nºs 20, 18 e 16

Prédio nº  20  
Proprietária: Dª  Castorina Mendes de Oliveira Castro
Architecto: Dr. Christovão dos Santos.............................................................................................................Constructor: Antonio Francisco de Araújo
Frente:  12m,90...................................................Altura geral sobre o solo: 17m,95....................................Maxima altura: 23m,55

Prédio nº  18
Proprietária: Dª Elisa Mendes de Oliveira Castro
Archietecto: Dr. Christovão dos Santos...................................................................................................       Constructor: Antonio Francisco de Araújo
Frente:  11m,00................................................Altura geral sobre o solo: 18m,70..........................................Maxima altura: 18m,87

Prédio nº  16
Proprietário: Antonio Mendes de Oliveira Castro
Architecto: Dr. Christovão dos Santos........................................................................................................... Constructor: Dr. Augusto Coelho da Siva
Frente:  10m,00................................................Altura geral sobre o solo: 18m,95......................................Maxima altura: 18m,95
                                                                      
 Registro a lápis na frente do suporte, no c.i.d.: 69         ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78752,"Prédios nºs 20, 18 e 16, calçada entre a rua de São Bento e arua municipal, atual Mayrink Veiga",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"", as fotografias dos prédios acabados foram enviadas para Zurique para serem gravadas no processo Fotogravura"".
Porém trata-se do processo Colotipia, outro tipo de reprodução fotomecânica. ",,,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i: 35,4 x 42,4 cm; sp: 39,8 x 50,0 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,"Atual Avenida Rio Branco;  Prédios nºs 20, 18 e 16"
007AAC1pr073pg136.jpg,007AAC1pr073pg136,Ábum  Avenida Central,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
 Prédios nºs 22 ao nº 26
Proprietária: Companhia E. F. S. Paulo e Rio Grande
Architecto:  Dr. Heitor da Silva Costa.........................................................................................................Costructor: Dr. Heitor da Silva Costa
Frente:  34m,25............................................Altura geral sobre o solo: 21m,60..............................................Maxima altura: 31m,70
   
S/N - X à caneta      ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78759," Prédios nºs 22 ao nº 26, esquina das ruas dos Beneditinos e a rua Municipal, atual Mayrink Veiga",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma  F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. ",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 30,2 x 28,2;  sp: 50,1 x 40,0 cm",,Outros,1903 circa,Outros,Atual Avenida Rio Branco; Prédios nºs 22 ao nº 26
007AAC1pr075pg138.jpg,007AAC1pr075pg138,"Ábum  Avenida Central, Caixa de Amortisação","Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
Prédios nºs 28, 30, 32, 34 e 36 
Proprietário: O Próprio Nacional
Architecto e Costructor::  Comissão Constructora da Avenida Central
Frente para a Avenida:  40m,00..........................................................................................................Altura geral sobre o solo: 20m,75
       
S/N  ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78753,"Prédios nºs 28, 30, 32, 34 e 36  Cruzamento da Avenida Central com avenida Marechal Floriano",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma   F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. ",,,Photographia Marc Ferrez,Brasil,,ZINCOGRAFIA,"i: 22,9 x 41,4; sp: 40,0 x 50,0 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco;  Prédios nºs 28, 30, 32, 34 e 36 "
007AAC1pr077pg140.jpg,007AAC1pr077pg140,Ábum  Avenida Central,"Informações impressas: 
À esquerda: Marc Ferrez, phot.
Á direita: Zincografia E. Bevilácqua
 Prédios nºs 38, 40 e 42
Proprietária: Mitra Archi-Episcopal do Rio de Janeiro
Architecto: A. Morales de los Rios ............................................................................................. Costructor:  Casimiro Pereira Costa
Frente:  36m,30.........................................Altura geral sobre o solo: 16m,30...............................................Maxima altura: 21m,50
       
Registro a lápis na frente do suporte, c.i.d.: nº  72  ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78754," Prédios nºs 38, 40 e 42,  cruzamento das Avenida Central com a  Marechal Floriano",,"""Segundo informações na página 19 do livro ""Álbum da Avenida Central"" os negativos da serie dos projetos foram executados em Zincografia pela firma   F. Bevilácqua & CIA no Rio de Janeiro, assim como os textos. ",,,F. Bevilacqua & Cia,Brasil,,ZINCOGRAFIA,"i: 23,7 x 30,0 cm; sp: 40,0 x 50,0 cm",,Outros,1903 circa,Outros,"Atual Avenida Rio Branco;  Prédios nºs 38, 40 e 42"
007AAC1pr078pg141.jpg,007AAC1pr078pg141,Ábum  Avenida Central,"Informações impressas: 
À direita: Marc Ferez,  phot.
Prédios nºs  38, 40 e 42
Proprietária: Mitra Archi-episcopal do Rio de Janeiro
Architecto:  A. morales de los Rios..................................................................................................Constructor:  Casimiro Pereira Cotta
Frente sobre a Avenida e Praça Circular:  36m,30.................Altura geral sobre o solo: 21m,60.................Maxima altura: 21m,50
            ","Ferrez, Marc",1906,1903,Rio de Janeiro,RJ,78755,"Prédios nºs  38, 40 e 42,  cruzamento da Avenida Central com avenida Marechal Floriano",,,,Está na EXPO,Erhard Frès,Brasil,,COLOTIPIA/ Pigmento,"i: 36,8 x 43,0 cm; sp: 40,0 x 50,0 cm",,Outros,1903 circa,REPRODUÇÃO FOTOMECÂNICA/ Papel,"Atual Avenida Rio Branco;  Prédios nºs  38, 40 e 42"
