,RESUMO,PROCESSO FORMADOR DA IMAGEM,TÍTULO,AUTORIA,DIMENSÃO,Record Name,DATA LIMITE SUPERIOR,DATA LIMITE INFERIOR,DATA,DESIGNAÇÃO GENÉRICA,LOCAL
3075,"Por decreto imperial de 1834, foi criada no Rio de Janeiro a freguesia de Nossa Senhora da Glória no Largo do Machado, e no dia 30 de outubro do mesmo ano  foram marcados os seus limites.",GELATINA/ Prata,Igreja de Nossa Senhora da Glória,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx072-01.JPG,1890,1885,1890 circa,NEGATIVO/ Vidro,Largo do Machado
3076,"Inauguração da estátua do Visconde de Rio Branco de autoria de Félix Maurice Charpentier, ocorrida em 13 de maio de 1902 na praça da Glória.",GELATINA/ Prata,Autoridades na inauguração do monumento em homenagem ao Visconde do Rio Branco,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx071-10.JPG,1902,1902,1902,NEGATIVO/ Vidro,Praça da Glória
3077,Escultura de autoria de Félix Maurice Charpentier. A inauguração ocorreu em 13 de maio de 1902.,GELATINA/ Prata,Monumento em homenagem ao Visconde do Rio Branco,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx071-09.JPG,1905,1902,1902 circa,NEGATIVO/ Vidro,Praça da Glória
3078,Escultura de autoria de Félix Maurice Charpentier. A inauguração ocorreu em 13 de maio de 1902.,GELATINA/ Prata,Inauguração do monumento em homenagem ao Visconde do Rio Branco,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx071-07.JPG,1902,1902,1902,NEGATIVO/ Vidro,Praça da Glória
3079,"Paquetá é um dos bairros mais antigos do Rio de Janeiro. O primeiro registro da ilha é de 1555, quando foi descoberta por André Thevet, cosmógrofo da expedição de Villegaignon (cuja missão era fundar a França Antártica). No entanto, seus primeiros habitantes foram os índios tamoios. Por volta de 1565 Estácio de Sá, após derrotar os franceses e fundar a cidade de São Sebastião do Rio de Janeiro, divide Paquetá em duas sesmarias e as doa a antigos companheiros de viagem. Desenvolveu-se bastante quando D. João VI, a partir de 1808, passou a frequenter a ilha com certa frequência.",GELATINA/ Prata,Ilha de Paquetá,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx071-06.JPG,1894,1884,1889 circa,NEGATIVO/ Vidro,Baía de Guanabara
3080,,GELATINA/ Prata,Morro do Corcovado tomado da Floresta da Tijuca,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx071-05.JPG,1890,1880,1886 circa,NEGATIVO/ Vidro,Floresta da Tijuca
3081,Escultura de autoria de Félix Maurice Charpentier. A inauguração ocorreu em 13 de maio de 1902.,GELATINA/ Prata,Monumento em homenagem ao Visconde do Rio Branco,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx071-04.JPG,,1000,1902 circa,NEGATIVO/ Vidro,Praça da Glória
3082,Escultura de autoria de Félix Maurice Charpentier. A inauguração ocorreu em 13 de maio de 1902.,GELATINA/ Prata,Inauguração do monumento em homenagem ao Visconde do Rio Branco,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx071-03.JPG,1902,1902,1902,NEGATIVO/ Vidro,Praça da Glória
3083,,GELATINA/ Prata,Aqueduto da Carioca,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx071-02.JPG,1890,1880,1886 circa,NEGATIVO/ Vidro,Floresta da Tijuca
3084,,GELATINA/ Prata,Aqueduto da Carioca,"Ferrez, Marc","i:/sp: 24,0 x 18,0  cm",0071824cx071-01.JPG,1890,1880,1886 circa,NEGATIVO/ Vidro,Floresta da Tijuca
3085,"Morro do castelo, Cais Pharoux e Praia dos Mineiros.",GELATINA/ Prata,"Embarcações em frente ao Mercado do Peixe, ao fundo o Morro do Castelo","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-13.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Centro
3086,"Porto do Rio de janeiro e Praia dos Mineiros, entre a Praça XV de Novembro e o antigo Arsenal da Marinha.",GELATINA/ Prata,Praia dos mineiros,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-12.JPG,1995,1885,1890 circa,NEGATIVO/ Vidro,Ilha das Cobras
3087,"Os fundos da antiga estação das barcas, na região do centro no Rio de Janeiro, praça XV de Novembro e arredores.",GELATINA/ Prata,Estação das barcas na Praça XV de Novembro,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-11.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Centro
3088,"Antiga rua de Aleixo Manuel, a rua do Ouvidor passou a chamar-se assim quando o primeiro magistrado da Capitania estabeleceu residência efetiva. Depois da chegada de D. João VI em 1808 e com a abertura dos portos ao comércio internacional, estrangeiros - principalmente ingleses e franceses - começaram a se estabelecer na cidade, trabalhando como atacadistas, importadores e varejistas, comercializando produtos como jóias, alfaias de luxo, tecidos e livros. Grandes modistas, cabeleireiros e doceiros ajudaram a transformar a Ouvidor numa das ruas de maior prestígio do Rio antigo.",GELATINA/ Prata,Rua do Ouvidor,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx070-10.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Centro
3089,"Vista do Largo da Carioca, com o Chafariz de 35 bicas ao fundo.",GELATINA/ Prata,Vista do Largo da Carioca,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-09.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Centro
3090,"Vista do Mercado da Praia do Peixe, próximo à atual rua do mercado.",GELATINA/ Prata,Mercado da Praia do Peixe,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-08.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Centro
3091,,GELATINA/ Prata,Escola Militar,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-04.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Praia Vermelha; Urca
3092,"Vista da Ilha Fiscal, tomada de uma embarcação. Transferida para a Marinha pelo Ministério da Fazenda, em 1913, a Ilha é hoje parte do Complexo Cultural do Serviço de Documentação da Marinha (DPHDM). Cenário do evento que ficou conhecido como “O Último Baile do Império”, realizado alguns dias antes da Proclamação da República.",GELATINA/ Prata,Ilha Fiscal,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-03.JPG,1900,1890,1895 circa,NEGATIVO/ Vidro,Baía de Guanabara
3093,"O panorama abrange também os bairros de Botafogo, Flamengo e Urca, vistos a partir do Corcovado.",GELATINA/ Prata,"Vista da Baía de Guanabara, com destaque para o Pão de Açúcar","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx070-02.JPG,1892,1882,1887 circa,NEGATIVO/ Vidro,Corcovado
3094,Vista da Alameda das Palmeiras no Jardim Botânico do Rio de Janeiro.,GELATINA/ Prata,Alameda das Palmeiras,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx068-16.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Jardim Botânico
3095,"Destaque para a Igreja Nossa Senhora da Glória, o Largo do Machado, e ao fundo o Pão de Açúcar e uma parte do Morro da Viúva.",GELATINA/ Prata,Bairro do Flamengo visto do Morro Nova Cintra,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx068-14.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Morro Nova Cintra
3096,"Pedra do Índio é um monumento de formação rochosa que se localiza na Praia das Flechas, do município de Niterói, estado do Rio de Janeiro. Conta-se uma história de quando Arariboia (o fundador da cidade) derrotou os franceses e recebeu de Estácio de Sá o direito de escolha para qualquer região da Guanabara como recompensa pela vitória, o cacique dos tupis logo apontou para as ""águas escondidas"" (em tupi: Niterói). Ao entrar na pequena baía que forma a orla Boa Viagem-Jurujuba, Araribóia avistou a pedra e achou obra de Tupã uma formação rochosa baseada em sua face.",GELATINA/ Prata,Pedra do Índio,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx068-13.JPG,1889,1879,1884 circa,NEGATIVO/ Vidro,Praia das Flechas
3097,"Pedra de Itapuca, em Niterói, trata-se de um monumento natural localizado entre as praias de Icaraí e das Flechas, sob a designação indígena de Itapuca (pedra furada) por haver tido, em sua forma original, um túnel natural. A pedra foi parcialmente demolida por ordens do Presidente da Província, Conselheiro Pedreira, para dar prosseguimento ao Plano de Arruamento de 1840-1841, criando uma comunicação direta entre os bairros do Ingá e Icaraí.",GELATINA/ Prata,Pedra de Itapuca,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx068-12.JPG,1889,1879,1884 circa,NEGATIVO/ Vidro,Praia das Flechas
3098,"Pedra do Índio é um monumento de formação rochosa que se localiza na Praia das Flechas, do município de Niterói, estado do Rio de Janeiro. Conta-se uma história de quando Arariboia (o fundador da cidade) derrotou os franceses e recebeu de Estácio de Sá o direito de escolha para qualquer região da Guanabara como recompensa pela vitória, o cacique dos tupis logo apontou para as ""águas escondidas"" (em tupi: Niterói). Ao entrar na pequena baía que forma a orla Boa Viagem-Jurujuba, Araribóia avistou a pedra e achou obra de Tupã uma formação rochosa baseada em sua face.",GELATINA/ Prata,Pedra do Índio,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx068-11.JPG,1889,1879,1884 circa,NEGATIVO/ Vidro,Praia das Flechas
3099,,GELATINA/ Prata,Vista da Praia de Botafogo,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx068-10.JPG,1905,1895,1900 circa,NEGATIVO/ Vidro,Botafogo
3100,,GELATINA/ Prata,"Rua Primeiro de Março, à direita, o prédio da Bolsa de Fundos Públicos (ou Bolsa de Valores), atual Centro Cultural Banco do Brasil","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx068-09.JPG,1905,1895,1900 circa,NEGATIVO/ Vidro,"Rua Direita, atual Primeiro de Março; Centro"
3101,,GELATINA/ Prata,Vista da Alameda das Palmeiras,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx068-01.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Jardim Botânico
3102,,GELATINA/ Prata,"Entrada da Baía de Guanabara vista de Niterói, com destaque para o Morro do Pão de Açúcar","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx067-05.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Baía de Guanabara
3103,,GELATINA/ Prata,As pirâmides do Aqueduto da Carioca,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx067-04.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,"Estrada do Silvestre, atual Almirante Alexandrino; Santa Teresa"
3104,,GELATINA/ Prata,Vista do Pão de Açúcar,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx067-03.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,
3105,"Vista do Cais Pharoux e adjacências, tomado de uma embarcação.",GELATINA/ Prata,"Cais Pharoux e, ao fundo, Mercado da Praia do Peixe","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx067-02.jpg,1891,1881,1886 circa,NEGATIVO/ Vidro,Baía de Guanabara
3106,,GELATINA/ Prata,Estação das barcas na Praça XV de Novembro,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx067-01.jpg,1905,1885,1900 circa,NEGATIVO/ Vidro,Centro
3107,,GELATINA/ Prata,Vista do Outeiro da Glória,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx066-16.JPG,1888,1880,1883 circa,NEGATIVO/ Vidro,Glória
3108,,GELATINA/ Prata,Vista do Outeiro da Glória,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx066-15.JPG,1888,1880,1883 circa,NEGATIVO/ Vidro,Glória
3109,Tomada das proximidades da atual entrada do forte de Copacabana.,GELATINA/ Prata,Vista da Igreja de Nossa Senhora de Copacabana,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx066-14.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Copacabana
3110,Tomada das proximidades da atual entrada do forte de Copacabana.,GELATINA/ Prata,Vista da Igreja de Nossa Senhora de Copacabana,"Ferrez, Marc","i/sp: 18,0 x 24,0 cm",0071824cx066-13.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Copacabana
3111,,GELATINA/ Prata,"Antigo prédio da Bolsa de Fundos Públicos (ou Bolsa de Valores), atual Centro Cultural do Banco do Brasil","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx066-12.JPG,1905,1895,1900 circa,NEGATIVO/ Vidro,"Rua Direita, atual Primeiro de Março"
3112,Tomada das proximidades da atual entrada do forte de Copacabana.,GELATINA/ Prata,Vista da Igreja de Nossa Senhora de Copacabana,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx066-08.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Copacabana
3113,"Cascatinha da Tijuca (anteriormente conhecida como Cascatinha Taunay devido ao nome do artista francês que a pintou em 1820), está localizada no Parque Nacional da Tijuca, parte da Floresta da Tijuca.",GELATINA/ Prata,Cascatinha da Tijuca,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx066-02.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Floresta da Tijuca
3114,"Teatro inaugurado em 1909, como parte do conjunto arquitetônico das obras de reurbanização da Cidade do Rio de Janeiro, durante a prefeitura de Pereira Passos.",GELATINA/ Prata,Teatro Municipal,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-12.JPG,1915,1909,1910 circa,NEGATIVO/ Vidro,"Avenida Central, atual Rio Branco; Cinelândia"
3115,"Teatro inaugurado em 1909, como parte do conjunto arquitetônico das obras de reurbanização da Cidade do Rio de Janeiro, durante a prefeitura de Pereira Passos.",GELATINA/ Prata,Teatro Municipal,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-11.JPG,1915,1909,1910 circa,NEGATIVO/ Vidro,"Avenida Central, atual Rio Branco; Cinelândia"
3116,"Palácio Monroe, inaugurado em 1904 com a exposiçao Universal de Saint Louis, foi demolido em 1975 na Cinelândia.",GELATINA/ Prata,Palácio Monroe,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-10.JPG,1910,1904,1905 circa,NEGATIVO/ Vidro,Cinelândia
3117,"Prédio da Imprensa Nacional, ao fundo o morro de Santo Antônio. Inaugurado em 1877, o prédio da Imprensa Nacional foi demolido em 1941. O projeto é assinado pelo arquiteto carioca Antonio de Paula Freitas.",GELATINA/ Prata,Imprensa Nacional,"Ferrez, Marc","i/sp: 18,0 x 24,0 cm",0071824cx065-09.JPG,1899,1889,1894 circa,NEGATIVO/ Vidro,Centro; Rua Treze de Maio
3118,,GELATINA/ Prata,"Enseada de Botafogo vista do alto do Corcovado, com o Morro do Pão de Açúcar ao fundo","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-08.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Corcovado
3119,"Destaque para a Igreja Nossa Senhora da Glória, o Largo do Machado, parte do Morro da Viúva e para o Morro do Pão de Açúcar.",GELATINA/ Prata,Bairro do Flamengo visto do Morro Nova Cintra,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-07.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Morro Nova Cintra
3120,"Palácio Monroe, inaugurado em 1904 com a exposição Universal de Saint Louis, foi demolido em 1975 na Cinelândia.",GELATINA/ Prata,Palácio Monroe,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-06.JPG,1910,1904,1905 circa,NEGATIVO/ Vidro,Cinelândia
3121,,GELATINA/ Prata,Biblioteca Nacional,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-05.JPG,1910,1910,1910 circa,NEGATIVO/ Vidro,"Avenida Central, atual Rio Branco; Cinelândia"
3122,"Antigo prédio do Supremo Tribunal Federal, localizado na Avenida Rio Branco, 241.",GELATINA/ Prata,"Supremo Tribunal Federal, atual Centro Cultural Justiça Federal","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx065-04.JPG,1909,1909,1909 circa,NEGATIVO/ Vidro,"Avenida Central, atual Rio Branco; Cinelândia"
3123,"Foto do cruzamento da Rua Evaristo da Veiga com a Avenida Rio Branco, vê-se parte do Theatro Municipal e o edifício construído para abrigar a Escola Nacional de Belas Artes.",GELATINA/ Prata,"Vista da Escola Nacional de Belas Artes, à esquerda o Teatro Municipal","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-03.jpg,1915,1905,1910 circa,NEGATIVO/ Vidro,Cinelândia; Centro
3124,"Teatro inaugurado em 1909, como parte do conjunto arquitetônico das obras de reurbanização da Cidade do Rio de Janeiro, durante a prefeitura de Pereira Passos.",GELATINA/ Prata,Teatro Municipal,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-02.JPG,1915,1909,1910 circa,NEGATIVO/ Vidro,Cinelândia; Centro
3125,"Foi inaugurado em 1909, como parte do conjunto arquitetônico das Obras de Reurbanização da Cidade do Rio de Janeiro, durante a prefeitura de Pereira Passos. O Teatro exerce desde sua inauguração um importante papel para a cultura carioca e nacional, recebendo em seu palco importantes artistas, orquestras e companhias de balé.",GELATINA/ Prata,Teatro Municipal,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx065-01.JPG,1915,1909,1910 circa,NEGATIVO/ Vidro,Cinelândia
3126,"Paquetá é um dos bairros mais antigos do Rio. Um dos primeiros registros da ilha é de 1555, quando foi descoberta por André Thevet, cosmógrafo da expedição de Villegaignon (cuja missão  era fundar a França Antártica). No entanto, seus primeiros habitantes foram os índios tamoios. Por volta de 1565, Estácio de Sá, após derrotar os franceses e fundar a cidade de São Sebastião do Rio de Janeiro, divide Paquetá em duas sesmarias e as doa a antigos companheiros de viagem. A ilha Desenvolveu-se bastante quando D. João VI, a partir de 1808, passou a freqüentar a ilha com certa constância.",GELATINA/ Prata,Ilha de Paquetá,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx064-16.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Baía de Guanabara
3127,,GELATINA/ Prata,Ilha da Boa Viagem,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx064-15.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Baía de Guanabara
3128,"A Ilha das Cobras fica no interior da Baía de Guanabara, na cidade do Rio de Janeiro. Pertence à Marinha desde a época em que se fazia o escoamento do ouro das Minas Gerais pelo Rio de Janeiro, por volta do século XVIII.",GELATINA/ Prata,Ilha do Catalão,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx064-14.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Baía de Guanabara
3129,"Paquetá é um dos bairros mais antigos do Rio. Um dos primeiros registros da ilha é de 1555, quando foi descoberta por André Thevet, cosmógrafo da expedição de Villegaignon (cuja missão  era fundar a França Antártica). No entanto, seus primeiros habitantes foram os índios tamoios. Por volta de 1565, Estácio de Sá, após derrotar os franceses e fundar a cidade de São Sebastião do Rio de Janeiro, divide Paquetá em duas sesmarias e as doa a antigos companheiros de viagem. A ilha Desenvolveu-se bastante quando D. João VI, a partir de 1808, passou a freqüentar a ilha com certa constância.",GELATINA/ Prata,Ilha de Paquetá,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx064-12.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Baía de Guanabara
3130,"Pedra do Índio é um monumento de formação rochosa que se localiza na Praia das Flechas, do município de Niterói, estado do Rio de Janeiro. Conta-se uma história de quando Arariboia (o fundador da cidade) derrotou os franceses e recebeu de Estácio de Sá o direito de escolha para qualquer região da Guanabara como recompensa pela vitória, o cacique dos tupis logo apontou para as ""águas escondidas"" (em tupi: Niterói). Ao entrar na pequena baía que forma a orla Boa Viagem-Jurujuba, Araribóia avistou a pedra e achou obra de Tupã uma formação rochosa baseada em sua face.",GELATINA/ Prata,Pedra do Índio,"Ferrez, Marc","i:/sp:18,0 x 24,0 cm",0071824cx064-11.JPG,1889,1879,1884 circa,NEGATIVO/ Vidro,Praia das Flechas
3131,"Pedra do Índio é um monumento de formação rochosa que se localiza na Praia das Flechas, do município de Niterói, estado do Rio de Janeiro. Conta-se uma história de quando Arariboia (o fundador da cidade) derrotou os franceses e recebeu de Estácio de Sá o direito de escolha para qualquer região da Guanabara como recompensa pela vitória, o cacique dos tupis logo apontou para as ""águas escondidas"" (em tupi: Niterói). Ao entrar na pequena baía que forma a orla Boa Viagem-Jurujuba, Araribóia avistou a pedra e achou obra de Tupã uma formação rochosa baseada em sua face.",GELATINA/ Prata,Pedra do Índio,"Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx064-10.JPG,1889,1879,1884 circa,NEGATIVO/ Vidro,Praia das Flechas
3132,"Constituído por uma massa compacta de ferro e níquel, é o maior meteorito brasileiro e um dos maiores do mundo. Foi encontrado em 1784 por um menino, Domingos da Motta Botelho, que pastoreava o gado em uma fazenda próxima à cidade de Monte Santo, no sertão da Bahia. A primeira tentativa de transportar o pesadíssimo bloco para a capital fracassou quando a carreta de madeira que o carregava desgovernou-se e caiu no riacho Bendegó. Desde 1888, encontra-se em exposição no Museu Nacional graças ao empenho do Imperador D. Pedro II, que tomando conhecimento de sua existência e importância científica, providenciou sua remoção para o Rio de Janeiro.",GELATINA/ Prata,O Meteorito Bendegó,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx063-12.JPG,1888,1888,1888 circa,NEGATIVO/ Vidro,Museu Nacional
3133,"A Ilha do Bom Jesus da Coluna era uma ilha localizada no interior da baía de Guanabara, na cidade do Rio de Janeiro, no Brasil. Entre 1949 e 1952, a ilha foi integrada por meio de aterro a sete ilhas vizinhas, formando a atual Ilha do Fundão.",GELATINA/ Prata,Ilha do Bom Jesus,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx063-10.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Baía de Guanabara
3134,,GELATINA/ Prata,Ilha da Boa Viagem,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx063-09.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Baía de Guanabara
3135,"A Ilha das Cobras fica no interior da Baía de Guanabara, na cidade do Rio de Janeiro. Pertence à Marinha desde a época em que se fazia o escoamento do ouro das Minas Gerais pelo Rio de Janeiro, por volta do século XVIII. Foram construídas, na ilha, sucessivamente, três fortificações: Fortaleza de Santa Margarida, Forte Agostinho e Fortaleza Pau da Bandeira. Em 1761, o complexo de fortificações recebeu o nome de Fortaleza de São José da Ilha das Cobras.",GELATINA/ Prata,Ilha do Catalão,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx063-08.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Baía de Guanabara
3136,,GELATINA/ Prata,"Ilha da Boa Viagem, Capela de Nossa Senhora da Boa Viagem","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx063-06.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Baía de Guanabara
3137,"Possivelmente, parte da Ilha de Paquetá.",GELATINA/ Prata,Baía de Guanabara e seus arredores,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx063-04.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Baía de Guanabara
3138,,GELATINA/ Prata,Ilha da Boa Viagem,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx063-02.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Baía de Guanabara
3139,,GELATINA/ Prata,"Floresta da Tijuca, ao fundo a Pedra da Gávea","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx060-12.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Floresta da Tijuca
3140,,COLÓDIO/ Prata,Cascata Grande da Tijuca,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx060-09.JPG,1885,1875,1880 circa,NEGATIVO/ Vidro,Floresta da Tijuca
3141,"A estátua equestre de D. Pedro I  foi inaugurada em 1862, com projeto de João Maximiano Mafra, executado pelo escultor francês Louis Rochet a mando do imperador Pedro II do Brasil.",GELATINA/ Prata,"Monumento em homenagem a D. Pedro I, estátua equestre","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx060-08.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,"Praça do Rocio, atual Praça Tiradentes"
3142,"A estátua equestre de D. Pedro I  foi inaugurada em 1862, com projeto de João Maximiano Mafra, executado pelo escultor francês Louis Rochet a mando do imperador Pedro II do Brasil.",GELATINA/ Prata,"Monumento em homenagem a D. Pedro I, estátua equestre","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx060-07.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,"Praça do Rocio, atual Praça Tiradentes"
3143,,GELATINA/ Prata,"Largo do Paço, monumento em homenagem ao General Osório, estátua equestre","Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx060-06.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,Praça XV de Novembro
3144,Destaque para o prédio da alfandega e para as cúpulas da Igreja da Candelária.,GELATINA/ Prata,Centro do Rio de Janeiro visto a partir da Ilha das Cobras,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx060-05.JPG,1895,1885,1890 circa,NEGATIVO/ Vidro,Ilha das Cobras
3145,"A estátua equestre de D. Pedro I  foi inaugurada em 1862, com projeto de João Maximiano Mafra, executado pelo escultor francês Louis Rochet a mando do imperador Pedro II do Brasil.",COLÓDIO/ Prata,"Monumento em homenagem a D. Pedro I, estátua equestre","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx060-04.JPG,1885,1875,1880 circa,NEGATIVO/ Vidro,"Praça do Rócio, atual Praça Tiradentes"
3146,"Pedra do Índio é um monumento de formação rochosa que se localiza na Praia de Icaraí, do município de Niterói, estado do Rio de Janeiro. Conta-se uma história de quando Arariboia (o fundador da cidade) derrotou os franceses e recebeu de Estácio de Sá direito de escolha para qualquer região da Guanabara como recompensa da vitória, o cacique dos tupis logo apontou para as ""águas escondidas"" (em tupi: Niterói). Ao entrar na pequena baía que forma a orla Boa Viagem-Jurujuba, Araribóia avistou a pedra e achou obra de Tupã uma formação rochosa baseada em sua face.",GELATINA/ Prata,Pedra do Índio,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx060-03.JPG,1889,1879,1884 circa,NEGATIVO/ Vidro,Praia das Flechas
3147,"A estátua equestre de D. Pedro I  foi inaugurada em 1862, com projeto de João Maximiano Mafra, executado pelo escultor francês Louis Rochet a mando do imperador Pedro II do Brasil.",COLÓDIO/ Prata,"Monumento em homenagem a D. Pedro I, estátua equestre","Ferrez, Marc","i:/sp: 24,0 x 18,0 cm",0071824cx060-02.JPG,1885,1875,1880 circa,NEGATIVO/ Vidro,"Praça do Rocio, atual Praça Tiradentes"
3148,,GELATINA/ Prata,Baía de Guanabara vista de Niterói,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx060-01.JPG,1890,1880,1885 circa,NEGATIVO/ Vidro,
3149,,COLÓDIO/ Prata,Ilha da Boa Viagem,"Ferrez, Marc","i:/sp: 18,0 x 24,0 cm",0071824cx057-11.JPG,1885,1875,1880 circa,NEGATIVO/ Vidro,Baía de Guanabara
